PDB_Code,Structure,K0,Ht,Hp,P,pHi,pK,Mw,Bl,Rf,Mu,Hnc,Esm,El,Et,Pa,Pb,Pt,Pc,Ca,F,Br,Ra,Ns,aN,aC,aM,V0,Nm,Nl,Hgm,ASAD,ASAN,dASA,dGh,GhD,GhN,dHh,TdSh,dCph,dGc,dHc,TdSc,dG,dH,TdS,v,s,f,Pfs,lnKf
1NYF,B,0.388,0.321,0.365,0.273,0.38,0.764,0.428,0.623,0.428,0.38,0.69,0.61,0.425,0.556,0.481,0.457,0.477,0.406,0.392,0.633,0.456,0.344,0.387,0.534,0.419,0.413,0.437,0.529,0.438,0.442,0.532,0.376,0.404,0.594,0.656,0.727,0.622,0.427,0.38,0.39,0.317,0.673,0.274,0.434,0.513,0.397,0.29,0.34,0.224,4.54
1PKS,B,0.393,0.321,0.362,0.318,0.405,0.759,0.435,0.591,0.398,0.38,0.665,0.586,0.42,0.536,0.459,0.44,0.507,0.435,0.403,0.669,0.443,0.325,0.388,0.514,0.378,0.414,0.446,0.541,0.437,0.429,0.545,0.394,0.406,0.581,0.637,0.704,0.611,0.43,0.368,0.397,0.305,0.698,0.263,0.41,0.541,0.401,0.319,0.375,0.276,-1.05
1SHG,B,0.38,0.356,0.353,0.339,0.423,0.799,0.457,0.674,0.416,0.404,0.662,0.574,0.397,0.508,0.513,0.467,0.461,0.374,0.444,0.635,0.421,0.336,0.377,0.559,0.381,0.452,0.486,0.573,0.407,0.409,0.596,0.435,0.432,0.625,0.661,0.738,0.632,0.45,0.416,0.352,0.286,0.692,0.25,0.404,0.544,0.418,0.277,0.41,0.241,1.41
1SRL,B,0.43,0.305,0.378,0.197,0.396,0.786,0.402,0.613,0.448,0.363,0.691,0.635,0.443,0.588,0.427,0.489,0.502,0.433,0.376,0.628,0.479,0.332,0.411,0.519,0.366,0.396,0.423,0.503,0.473,0.47,0.505,0.35,0.394,0.62,0.681,0.752,0.64,0.425,0.392,0.364,0.295,0.687,0.266,0.422,0.526,0.373,0.262,0.309,0.243,4.04
1FNF_9,B,0.467,0.321,0.381,0.258,0.431,0.674,0.417,0.636,0.453,0.363,0.66,0.603,0.457,0.575,0.405,0.482,0.496,0.456,0.392,0.61,0.469,0.348,0.408,0.473,0.365,0.417,0.444,0.469,0.481,0.484,0.534,0.372,0.409,0.613,0.664,0.716,0.622,0.455,0.414,0.357,0.278,0.708,0.237,0.387,0.562,0.385,0.299,0.337,0.225,-0.91
1FNF_10,B,0.485,0.331,0.381,0.183,0.412,0.745,0.377,0.63,0.46,0.34,0.692,0.63,0.452,0.591,0.381,0.5,0.516,0.464,0.36,0.658,0.472,0.331,0.424,0.468,0.378,0.364,0.41,0.421,0.502,0.476,0.495,0.352,0.381,0.646,0.697,0.759,0.656,0.428,0.413,0.325,0.266,0.701,0.229,0.401,0.541,0.348,0.224,0.285,0.195,5.48
1HNG,B,0.404,0.33,0.383,0.285,0.431,0.745,0.442,0.649,0.418,0.401,0.651,0.597,0.43,0.55,0.479,0.477,0.466,0.397,0.427,0.607,0.46,0.345,0.404,0.536,0.342,0.459,0.468,0.564,0.45,0.459,0.574,0.399,0.434,0.616,0.66,0.727,0.626,0.45,0.407,0.361,0.289,0.694,0.252,0.404,0.546,0.4,0.29,0.395,0.249,2.89
1TEN,B,0.402,0.326,0.348,0.303,0.389,0.707,0.421,0.645,0.417,0.363,0.683,0.596,0.406,0.53,0.461,0.455,0.489,0.425,0.393,0.65,0.433,0.329,0.37,0.503,0.432,0.39,0.441,0.504,0.426,0.413,0.544,0.404,0.397,0.629,0.668,0.726,0.647,0.423,0.392,0.34,0.268,0.708,0.228,0.398,0.546,0.384,0.28,0.362,0.215,1.06
1TIT,B,0.391,0.34,0.385,0.327,0.426,0.735,0.418,0.639,0.429,0.388,0.68,0.651,0.422,0.581,0.524,0.45,0.426,0.375,0.395,0.572,0.496,0.373,0.409,0.573,0.353,0.515,0.443,0.588,0.435,0.468,0.549,0.38,0.421,0.666,0.711,0.781,0.673,0.423,0.413,0.324,0.276,0.687,0.274,0.425,0.524,0.383,0.251,0.357,0.245,3.47
1WIT,B,0.441,0.355,0.372,0.269,0.424,0.742,0.388,0.642,0.442,0.366,0.696,0.639,0.41,0.564,0.502,0.458,0.446,0.388,0.383,0.62,0.48,0.358,0.39,0.556,0.388,0.435,0.431,0.539,0.437,0.447,0.524,0.383,0.392,0.693,0.724,0.789,0.696,0.413,0.423,0.291,0.249,0.701,0.252,0.413,0.532,0.358,0.217,0.333,0.215,0.41
1CSP,B,0.382,0.314,0.373,0.285,0.407,0.768,0.408,0.602,0.409,0.368,0.68,0.621,0.419,0.558,0.531,0.45,0.429,0.368,0.393,0.609,0.48,0.392,0.383,0.567,0.384,0.477,0.425,0.566,0.425,0.434,0.525,0.381,0.394,0.659,0.701,0.765,0.686,0.385,0.368,0.343,0.278,0.697,0.303,0.44,0.515,0.376,0.272,0.358,0.263,6.98
1MJC,B,0.431,0.314,0.352,0.235,0.398,0.752,0.372,0.573,0.411,0.338,0.712,0.644,0.411,0.568,0.429,0.457,0.534,0.45,0.358,0.652,0.489,0.346,0.373,0.497,0.355,0.418,0.394,0.491,0.443,0.45,0.483,0.358,0.366,0.675,0.719,0.793,0.7,0.377,0.374,0.324,0.268,0.698,0.291,0.439,0.51,0.343,0.188,0.31,0.287,5.24
2AIT,B,0.438,0.302,0.404,0.212,0.387,0.76,0.39,0.606,0.412,0.379,0.696,0.65,0.457,0.61,0.412,0.502,0.502,0.437,0.356,0.632,0.497,0.322,0.452,0.486,0.373,0.419,0.399,0.483,0.51,0.497,0.492,0.33,0.394,0.616,0.681,0.751,0.647,0.407,0.367,0.367,0.3,0.681,0.265,0.433,0.509,0.353,0.249,0.289,0.219,4.2
1PNJ,B,0.398,0.326,0.347,0.315,0.414,0.757,0.424,0.588,0.393,0.371,0.662,0.592,0.405,0.529,0.45,0.432,0.521,0.448,0.396,0.686,0.437,0.315,0.376,0.508,0.372,0.413,0.439,0.527,0.428,0.421,0.54,0.404,0.394,0.596,0.648,0.721,0.626,0.421,0.368,0.382,0.294,0.703,0.257,0.408,0.541,0.391,0.284,0.37,0.275,-1.1
1SHF,B,0.389,0.339,0.372,0.275,0.382,0.768,0.439,0.637,0.441,0.391,0.696,0.601,0.435,0.558,0.47,0.468,0.482,0.409,0.403,0.622,0.462,0.349,0.396,0.53,0.411,0.409,0.451,0.526,0.447,0.448,0.543,0.373,0.418,0.595,0.657,0.729,0.615,0.444,0.4,0.394,0.329,0.658,0.285,0.441,0.507,0.408,0.292,0.342,0.227,4.5
1C9O,B,0.39,0.315,0.385,0.262,0.425,0.766,0.417,0.609,0.417,0.371,0.665,0.601,0.434,0.555,0.489,0.482,0.448,0.384,0.407,0.611,0.478,0.39,0.4,0.546,0.34,0.475,0.439,0.546,0.45,0.45,0.538,0.383,0.406,0.647,0.69,0.756,0.668,0.405,0.378,0.351,0.277,0.705,0.295,0.423,0.533,0.385,0.285,0.37,0.283,7.2
1G6P,B,0.375,0.353,0.365,0.358,0.448,0.774,0.433,0.621,0.394,0.39,0.664,0.585,0.418,0.532,0.53,0.458,0.429,0.363,0.436,0.623,0.458,0.382,0.382,0.561,0.35,0.492,0.46,0.553,0.42,0.422,0.572,0.422,0.416,0.658,0.693,0.773,0.67,0.416,0.402,0.343,0.287,0.682,0.302,0.437,0.516,0.398,0.239,0.394,0.248,6.3
1LOP,B,0.407,0.321,0.382,0.268,0.406,0.721,0.416,0.623,0.42,0.375,0.685,0.615,0.431,0.562,0.467,0.481,0.472,0.403,0.398,0.596,0.483,0.365,0.391,0.51,0.362,0.455,0.436,0.534,0.455,0.457,0.537,0.374,0.412,0.654,0.696,0.759,0.669,0.414,0.394,0.34,0.28,0.69,0.285,0.429,0.522,0.379,0.257,0.355,0.277,6.6
